analysis_group_id,event_date,split,split_reason,has_main_label,is_default_training_candidate,is_clean_p0_p20,default_model_scope
002881|2026-04-14|其他,2026-04-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2025-04-14|资本动作,2025-04-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2018-11-24|其他,2018-11-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2023-08-30|管理层/投关信号,2023-08-30,valid,事件日在 2023 年,1,1,0,audit_or_aux
300590|2025-11-06|管理层/投关信号,2025-11-06,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2022-08-30|资本动作,2022-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2022-08-30|管理层/投关信号,2022-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2022-08-30|风险事件,2022-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2021-05-01|资本动作,2021-05-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2023-11-23|资本动作,2023-11-23,valid,事件日在 2023 年,1,1,0,audit_or_aux
002881|2025-11-18|管理层/投关信号,2025-11-18,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2022-06-14|资本动作,2022-06-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2020-07-25|其他,2020-07-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2026-02-06|产品/技术创新,2026-02-06,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2023-06-30|其他,2023-06-30,valid,事件日在 2023 年,1,1,0,audit_or_aux
300098|2023-12-19|其他,2023-12-19,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2024-04-22|资本动作,2024-04-22,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2014-11-05|管理层/投关信号,2014-11-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2016-04-15|其他,2016-04-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-01-19|资本动作,2019-01-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2023-08-31|其他,2023-08-31,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2015-05-12|管理层/投关信号,2015-05-12,excluded_unlabeled,主标签 relative_mv_return_p0_p20 缺失，保留审计但不进入默认建模,0,0,0,audit_or_aux
300098|2018-08-27|资本动作,2018-08-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2023-08-18|资本动作,2023-08-18,valid,事件日在 2023 年,1,1,0,audit_or_aux
002970|2024-12-27|其他,2024-12-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2026-05-19|风险事件,2026-05-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2026-06-01|资本动作,2026-06-01,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2026-05-14|资本动作,2026-05-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2024-08-30|其他,2024-08-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
301608|2026-04-27|管理层/投关信号,2026-04-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-10-24|政策/行业,2018-10-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2015-08-26|其他,2015-08-26,excluded_unlabeled,主标签 relative_mv_return_p0_p20 缺失，保留审计但不进入默认建模,0,0,0,audit_or_aux
002313|2025-10-27|管理层/投关信号,2025-10-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2024-11-27|资本动作,2024-11-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2019-01-10|其他,2019-01-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2018-02-01|其他,2018-02-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2019-02-14|其他,2019-02-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2022-06-16|资本动作,2022-06-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2016-06-01|其他,2016-06-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2025-12-30|其他,2025-12-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2026-03-31|业绩信号,2026-03-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2026-03-31|产品/技术创新,2026-03-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2011-10-27|业绩信号,2011-10-27,excluded_unlabeled,主标签 relative_mv_return_p0_p20 缺失，保留审计但不进入默认建模,0,0,0,audit_or_aux
300590|2020-04-07|产品/技术创新,2020-04-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2020-06-17|其他,2020-06-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2026-02-28|其他,2026-02-28,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2021-09-02|其他,2021-09-02,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2023-03-21|其他,2023-03-21,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2015-07-10|其他,2015-07-10,excluded_unlabeled,主标签 relative_mv_return_p0_p20 缺失，保留审计但不进入默认建模,0,0,0,audit_or_aux
300098|2018-08-30|业绩信号,2018-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-05-31|资本动作,2022-05-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2024-09-03|产品/技术创新,2024-09-03,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-11-04|资本动作,2022-11-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2020-09-28|资本动作,2020-09-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2025-04-19|产品/技术创新,2025-04-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2025-04-19|资本动作,2025-04-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2023-12-30|产品/技术创新,2023-12-30,valid,事件日在 2023 年,1,1,0,audit_or_aux
002970|2026-06-11|管理层/投关信号,2026-06-11,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2012-10-26|其他,2012-10-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2020-08-28|资本动作,2020-08-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-10-31|政策/行业,2024-10-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2015-07-09|其他,2015-07-09,excluded_unlabeled,主标签 relative_mv_return_p0_p20 缺失，保留审计但不进入默认建模,0,0,0,audit_or_aux
002970|2026-03-31|政策/行业,2026-03-31,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2024-11-15|其他,2024-11-15,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2026-05-19|业绩信号,2026-05-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2021-02-27|其他,2021-02-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-10-17|资本动作,2022-10-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2018-05-29|资本动作,2018-05-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2010-12-16|其他,2010-12-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2025-10-14|资本动作,2025-10-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2025-04-28|其他,2025-04-28,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2016-04-27|其他,2016-04-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-06-07|其他,2022-06-07,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2022-09-27|其他,2022-09-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2018-12-08|政策/行业,2018-12-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2014-10-29|政策/行业,2014-10-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2025-05-14|资本动作,2025-05-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2026-04-04|资本动作,2026-04-04,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2025-03-21|业绩信号,2025-03-21,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2025-04-09|其他,2025-04-09,test,事件日不早于 2024-01-01,1,0,0,audit_or_aux
300098|2016-04-16|产品/技术创新,2016-04-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2014-06-27|其他,2014-06-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2023-05-24|管理层/投关信号,2023-05-24,valid,事件日在 2023 年,1,1,0,audit_or_aux
300590|2020-02-05|产品/技术创新,2020-02-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2023-02-03|管理层/投关信号,2023-02-03,valid,事件日在 2023 年,1,1,0,audit_or_aux
301608|2026-03-26|其他,2026-03-26,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2025-09-27|其他,2025-09-27,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-06-08|资本动作,2022-06-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2024-08-30|管理层/投关信号,2024-08-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2024-08-30|资本动作,2024-08-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2026-02-28|其他,2026-02-28,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2026-03-12|其他,2026-03-12,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2021-10-09|政策/行业,2021-10-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2023-03-11|其他,2023-03-11,valid,事件日在 2023 年,1,1,0,audit_or_aux
603236|2023-05-18|其他,2023-05-18,valid,事件日在 2023 年,1,1,0,audit_or_aux
300590|2020-04-29|政策/行业,2020-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-11-08|产品/技术创新,2024-11-08,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2018-10-19|资本动作,2018-10-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-02-12|客户/订单,2018-02-12,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-01-23|管理层/投关信号,2024-01-23,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2022-06-23|其他,2022-06-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2026-05-20|资本动作,2026-05-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2018-07-20|其他,2018-07-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2018-02-10|资本动作,2018-02-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2022-10-28|产品/技术创新,2022-10-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2026-06-09|政策/行业,2026-06-09,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2017-08-01|产品/技术创新,2017-08-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-05-08|其他,2020-05-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2022-01-29|业绩信号,2022-01-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-10-20|产品/技术创新,2025-10-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2025-05-16|其他,2025-05-16,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2025-09-20|资本动作,2025-09-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-12-01|管理层/投关信号,2022-12-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-08-29|政策/行业,2024-08-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2016-12-27|其他,2016-12-27,excluded_unlabeled,CAR 未成功或事件在上市前，保留审计但不进入默认建模,0,0,0,audit_or_aux
002881|2017-05-31|其他,2017-05-31,excluded_unlabeled,CAR 未成功或事件在上市前，保留审计但不进入默认建模,0,0,0,audit_or_aux
002970|2019-11-25|其他,2019-11-25,excluded_unlabeled,CAR 未成功或事件在上市前，保留审计但不进入默认建模,0,0,0,audit_or_aux
300638|2017-03-23|其他,2017-03-23,excluded_unlabeled,CAR 未成功或事件在上市前，保留审计但不进入默认建模,0,0,0,audit_or_aux
002313|2009-11-16|其他,2009-11-16,excluded_unlabeled,CAR 未成功或事件在上市前，保留审计但不进入默认建模,0,0,0,audit_or_aux
301608|2024-07-12|其他,2024-07-12,excluded_unlabeled,CAR 未成功或事件在上市前，保留审计但不进入默认建模,0,0,0,audit_or_aux
002881|2026-04-01|产品/技术创新,2026-04-01,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2025-09-23|其他,2025-09-23,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-08-30|其他,2018-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2025-04-19|政策/行业,2025-04-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2025-04-19|风险事件,2025-04-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2025-04-19|管理层/投关信号,2025-04-19,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2022-11-18|管理层/投关信号,2022-11-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-06-22|其他,2022-06-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2022-10-28|风险事件,2022-10-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2025-09-09|产品/技术创新,2025-09-09,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2024-10-15|其他,2024-10-15,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2026-05-18|产品/技术创新,2026-05-18,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2022-12-30|管理层/投关信号,2022-12-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-07-09|资本动作,2022-07-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-12-02|其他,2022-12-02,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2011-04-13|业绩信号,2011-04-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2023-05-17|其他,2023-05-17,valid,事件日在 2023 年,1,1,0,audit_or_aux
688159|2020-11-06|其他,2020-11-06,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2021-11-03|资本动作,2021-11-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2022-03-31|管理层/投关信号,2022-03-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2024-04-29|资本动作,2024-04-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2021-04-29|资本动作,2021-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2021-04-23|其他,2021-04-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2026-04-16|管理层/投关信号,2026-04-16,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2017-05-04|其他,2017-05-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2025-11-22|其他,2025-11-22,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2019-10-30|政策/行业,2019-10-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2025-11-13|资本动作,2025-11-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2022-12-01|资本动作,2022-12-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2023-03-30|资本动作,2023-03-30,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2022-10-18|资本动作,2022-10-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2019-04-03|其他,2019-04-03,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-05-29|资本动作,2025-05-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2026-05-20|产品/技术创新,2026-05-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2013-08-27|管理层/投关信号,2013-08-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2020-09-17|其他,2020-09-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2014-05-15|资本动作,2014-05-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2019-04-08|产品/技术创新,2019-04-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-03-21|其他,2025-03-21,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-09-04|其他,2018-09-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-05-16|资本动作,2022-05-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2024-01-22|其他,2024-01-22,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300638|2023-03-15|其他,2023-03-15,valid,事件日在 2023 年,1,1,0,audit_or_aux
300098|2017-07-19|产品/技术创新,2017-07-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2019-03-25|产品/技术创新,2019-03-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2024-08-21|其他,2024-08-21,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2024-05-11|产品/技术创新,2024-05-11,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-06-16|其他,2018-06-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2022-11-01|产品/技术创新,2022-11-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2021-05-14|资本动作,2021-05-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2020-07-14|产品/技术创新,2020-07-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2021-02-04|其他,2021-02-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2018-08-28|资本动作,2018-08-28,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2021-10-27|产品/技术创新,2021-10-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2025-03-21|风险事件,2025-03-21,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2021-04-24|资本动作,2021-04-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2017-03-02|管理层/投关信号,2017-03-02,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2022-09-23|资本动作,2022-09-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2017-10-30|其他,2017-10-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2026-06-08|其他,2026-06-08,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2016-05-14|资本动作,2016-05-14,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-04-16|风险事件,2020-04-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2010-12-31|其他,2010-12-31,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2021-02-22|其他,2021-02-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2021-02-18|产品/技术创新,2021-02-18,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-09-29|产品/技术创新,2025-09-29,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2013-12-16|客户/订单,2013-12-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2023-09-01|其他,2023-09-01,valid,事件日在 2023 年,1,1,0,audit_or_aux
300098|2024-11-16|其他,2024-11-16,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2025-11-11|产品/技术创新,2025-11-11,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2024-11-12|资本动作,2024-11-12,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2023-03-11|其他,2023-03-11,valid,事件日在 2023 年,1,1,0,audit_or_aux
300590|2019-04-29|政策/行业,2019-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-04-22|产品/技术创新,2019-04-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2025-11-08|资本动作,2025-11-08,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
688159|2022-08-30|其他,2022-08-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2022-08-20|其他,2022-08-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2023-04-25|产品/技术创新,2023-04-25,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2023-08-31|资本动作,2023-08-31,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2014-07-19|其他,2014-07-19,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-03-08|管理层/投关信号,2018-03-08,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-11-30|其他,2018-11-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2023-05-11|管理层/投关信号,2023-05-11,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2014-11-10|管理层/投关信号,2014-11-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-10-15|资本动作,2018-10-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-05-15|产品/技术创新,2024-05-15,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-10-29|管理层/投关信号,2018-10-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2024-08-23|风险事件,2024-08-23,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2024-08-23|资本动作,2024-08-23,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2025-05-06|管理层/投关信号,2025-05-06,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2025-07-11|其他,2025-07-11,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002881|2023-05-25|资本动作,2023-05-25,valid,事件日在 2023 年,1,1,0,audit_or_aux
002313|2020-04-21|业绩信号,2020-04-21,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2023-11-14|管理层/投关信号,2023-11-14,valid,事件日在 2023 年,1,1,0,audit_or_aux
300098|2022-08-10|其他,2022-08-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2017-03-02|其他,2017-03-02,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2024-03-30|管理层/投关信号,2024-03-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2024-03-30|资本动作,2024-03-30,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2017-12-23|资本动作,2017-12-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-11-20|管理层/投关信号,2025-11-20,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002313|2012-04-13|资本动作,2012-04-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2026-02-13|其他,2026-02-13,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300590|2025-07-07|产品/技术创新,2025-07-07,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2017-08-09|其他,2017-08-09,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2020-06-30|资本动作,2020-06-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-09-15|产品/技术创新,2022-09-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2026-06-10|政策/行业,2026-06-10,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2024-12-03|其他,2024-12-03,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2023-02-01|资本动作,2023-02-01,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2022-12-16|管理层/投关信号,2022-12-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2019-08-27|资本动作,2019-08-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2025-10-14|其他,2025-10-14,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2018-01-06|其他,2018-01-06,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2021-05-13|其他,2021-05-13,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2021-09-10|资本动作,2021-09-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-12-20|资本动作,2018-12-20,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2018-09-04|资本动作,2018-09-04,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2019-03-26|资本动作,2019-03-26,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300098|2016-04-27|其他,2016-04-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2023-11-15|管理层/投关信号,2023-11-15,valid,事件日在 2023 年,1,1,0,audit_or_aux
300638|2022-07-27|其他,2022-07-27,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-10-24|政策/行业,2022-10-24,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2026-05-25|其他,2026-05-25,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
300098|2019-02-12|其他,2019-02-12,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2022-08-17|资本动作,2022-08-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002970|2022-08-17|风险事件,2022-08-17,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2016-05-10|其他,2016-05-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300590|2025-12-15|其他,2025-12-15,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
002970|2021-10-22|业绩信号,2021-10-22,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002313|2019-01-05|其他,2019-01-05,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2022-05-10|产品/技术创新,2022-05-10,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2023-02-03|资本动作,2023-02-03,valid,事件日在 2023 年,1,1,0,audit_or_aux
688159|2021-10-15|其他,2021-10-15,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2025-11-04|资本动作,2025-11-04,test,事件日不早于 2024-01-01,1,1,0,audit_or_aux
603236|2022-12-16|资本动作,2022-12-16,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
603236|2022-04-30|管理层/投关信号,2022-04-30,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2022-10-25|其他,2022-10-25,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
688159|2022-10-01|政策/行业,2022-10-01,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
002881|2021-04-29|政策/行业,2021-04-29,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
300638|2020-06-23|其他,2020-06-23,train,事件日不晚于 2022-12-31,1,1,0,audit_or_aux
